,playerID,stint,W,L,G,GS,CG,SHO,SV,H,ER,HR,BB,SO,BAOpp,ERA,IBB,WP,HBP,BK,BFP,GF,R,SH,SF,GIDP,IP
455,haddiha01,16.0,136.0,113.0,453.0,285.0,99.0,20.0,21.0,2154.0,901.0,240.0,601.0,1575.0,0.24600000000000002,3.628187919463088,77.0,58.0,43.0,3.0,9330.0,84.0,1012.0,0.0,0.0,0.0,2234.9999999999995
456,mclisca01,15.0,92.0,92.0,352.0,209.0,57.0,5.0,6.0,1685.0,715.0,164.0,552.0,713.0,0.34,3.9993784959602237,44.0,38.0,27.0,3.0,6938.0,70.0,824.0,0.0,0.0,0.0,1609.0
457,hillejo01,15.0,87.0,76.0,545.0,43.0,13.0,6.0,125.0,1040.0,391.0,110.0,535.0,1036.0,0.23133333333333334,2.833333333333334,71.0,39.0,12.0,1.0,5206.0,363.0,438.0,0.0,0.0,0.0,1241.9999999999998
458,keyji01,15.0,186.0,117.0,470.0,389.0,34.0,13.0,10.0,2518.0,1010.0,254.0,668.0,1538.0,0.255,3.507395498392282,29.0,50.0,38.0,12.0,10719.0,28.0,1104.0,0.0,0.0,0.0,2591.6666666666674
459,ojedabo01,15.0,115.0,98.0,351.0,291.0,41.0,16.0,1.0,1833.0,764.0,145.0,676.0,1128.0,0.2793333333333334,3.6490359101362113,48.0,30.0,24.0,19.0,7977.0,26.0,856.0,0.0,0.0,0.0,1884.333333333333
460,herbera01,16.0,104.0,107.0,407.0,236.0,68.0,13.0,15.0,2000.0,839.0,167.0,571.0,864.0,0.2699999999999999,4.013642806520197,40.0,38.0,24.0,2.0,8010.0,74.0,927.0,0.0,0.0,0.0,1881.3333333333337
461,higbeki01,18.0,118.0,101.0,418.0,238.0,98.0,11.0,24.0,1763.0,800.0,117.0,979.0,971.0,0.24533333333333338,3.6878948267030904,0.0,61.0,35.0,4.0,8472.0,104.0,909.0,0.0,0.0,0.0,1952.3333333333333
462,oeschjo01,19.0,82.0,116.0,365.0,197.0,99.0,18.0,8.0,1936.0,770.0,61.0,651.0,535.0,0.29,3.811881188118812,0.0,46.0,67.0,10.0,7814.0,112.0,947.0,0.0,0.0,0.0,1817.9999999999998
463,laryfr01,19.0,128.0,116.0,350.0,292.0,126.0,21.0,11.0,2123.0,838.0,197.0,616.0,1099.0,0.26,3.4878988746724224,35.0,47.0,97.0,7.0,9107.0,30.0,960.0,0.0,0.0,0.0,2162.333333333333
464,frasoja01,18.0,35.0,35.0,679.0,0.0,0.0,0.0,36.0,568.0,251.0,56.0,283.0,615.0,0.23513333333333333,3.493298969072165,32.0,38.0,23.0,4.0,2747.0,205.0,267.0,13.0,27.0,4.0,646.6666666666666
465,agostju01,17.0,40.0,33.0,543.0,2.0,0.0,0.0,29.0,639.0,279.0,30.0,248.0,307.0,0.298,4.009047365620011,47.0,21.0,30.0,7.0,2713.0,198.0,313.0,0.0,0.0,0.0,626.3333333333333
466,servisc01,18.0,20.0,22.0,338.0,1.0,0.0,0.0,16.0,435.0,231.0,56.0,182.0,413.0,0.27785714285714286,4.993594875900721,28.0,25.0,26.0,1.0,1853.0,101.0,245.0,2.0,5.0,0.0,416.3333333333333
467,valdeis01,18.0,104.0,105.0,325.0,288.0,13.0,6.0,1.0,1872.0,830.0,234.0,523.0,1173.0,0.25000000000000006,4.087924115286391,39.0,23.0,47.0,18.0,7760.0,12.0,892.0,23.0,21.0,0.0,1827.3333333333335
468,labincl01,18.0,77.0,56.0,513.0,38.0,7.0,2.0,96.0,1043.0,435.0,81.0,396.0,551.0,0.25933333333333336,3.6261191725841306,54.0,27.0,11.0,0.0,4577.0,288.0,492.0,0.0,0.0,0.0,1079.6666666666667
469,splitpa01,15.0,166.0,143.0,429.0,392.0,88.0,17.0,1.0,2644.0,1082.0,192.0,780.0,1057.0,0.2786666666666667,3.811847599164927,41.0,41.0,34.0,5.0,10824.0,13.0,1243.0,0.0,0.0,0.0,2554.6666666666665
470,kernji01,17.0,53.0,57.0,416.0,14.0,1.0,0.0,88.0,670.0,293.0,35.0,444.0,651.0,0.25533333333333336,3.323949579831933,61.0,48.0,29.0,8.0,3422.0,254.0,332.0,0.0,0.0,0.0,793.3333333333333
471,brocado01,15.0,52.0,48.0,626.0,42.0,0.0,0.0,9.0,885.0,391.0,85.0,310.0,642.0,0.25114285714285717,3.998863636363637,34.0,33.0,35.0,7.0,3793.0,175.0,436.0,17.0,14.0,0.0,879.9999999999999
472,marbefi01,16.0,148.0,88.0,551.0,187.0,86.0,7.0,101.0,2049.0,834.0,96.0,686.0,822.0,0.27133333333333337,3.6307642695904545,0.0,14.0,38.0,4.0,8769.0,271.0,971.0,0.0,0.0,0.0,2067.3333333333335
473,davisst02,17.0,113.0,96.0,442.0,239.0,30.0,5.0,11.0,1792.0,796.0,136.0,687.0,1048.0,0.2526666666666667,4.023212280044928,59.0,81.0,20.0,10.0,7623.0,85.0,866.0,0.0,0.0,0.0,1780.6666666666663
474,thomato02,18.0,117.0,128.0,398.0,267.0,128.0,15.0,12.0,2341.0,995.0,144.0,712.0,736.0,0.316,4.1147189462398535,0.0,23.0,24.0,6.0,9488.0,86.0,1185.0,0.0,0.0,0.0,2176.333333333333
475,kisonbr01,15.0,115.0,88.0,380.0,246.0,36.0,8.0,12.0,1693.0,736.0,150.0,662.0,1073.0,0.24400000000000005,3.6603426045312215,58.0,58.0,68.0,11.0,7676.0,54.0,839.0,0.0,0.0,0.0,1809.6666666666665
476,pfeffje01,17.0,158.0,112.0,347.0,280.0,194.0,28.0,10.0,2320.0,742.0,67.0,592.0,836.0,0.2586666666666667,2.774023816117418,0.0,34.0,105.0,4.0,9968.0,50.0,921.0,0.0,0.0,0.0,2407.333333333334
477,frasech01,16.0,175.0,212.0,433.0,389.0,342.0,22.0,6.0,3460.0,1371.0,69.0,1332.0,1098.0,0.25800000000000006,3.6766984505363527,0.0,135.0,177.0,3.0,7392.0,42.0,1995.0,0.0,0.0,0.0,3356.0
478,boddimi01,16.0,134.0,116.0,342.0,309.0,63.0,16.0,3.0,2082.0,897.0,188.0,721.0,1330.0,0.25266666666666665,3.801444043321299,39.0,60.0,87.0,8.0,8999.0,15.0,992.0,0.0,0.0,0.0,2123.666666666667
479,quallch01,19.0,49.0,47.0,781.0,0.0,0.0,0.0,74.0,759.0,320.0,75.0,197.0,591.0,0.27299999999999996,3.7994722955145113,41.0,27.0,32.0,0.0,3173.0,251.0,349.0,39.0,24.0,5.0,758.0000000000001
480,reganph01,17.0,96.0,81.0,551.0,105.0,20.0,1.0,92.0,1392.0,585.0,150.0,447.0,743.0,0.28066666666666673,3.8355998057309373,79.0,31.0,26.0,3.0,5863.0,289.0,649.0,0.0,0.0,0.0,1372.6666666666667
481,rasmude01,18.0,91.0,77.0,256.0,235.0,21.0,5.0,0.0,1424.0,673.0,175.0,522.0,835.0,0.2593333333333333,4.146736649931538,23.0,52.0,26.0,14.0,6194.0,7.0,747.0,0.0,0.0,0.0,1460.666666666667
482,garvene01,16.0,129.0,157.0,402.0,330.0,153.0,18.0,12.0,2471.0,1027.0,213.0,881.0,881.0,0.2573333333333333,3.731027987082884,25.0,49.0,41.0,7.0,10583.0,40.0,1184.0,0.0,0.0,0.0,2477.333333333334
483,hugheto01,17.0,131.0,175.0,399.0,313.0,227.0,25.0,16.0,2610.0,909.0,51.0,853.0,1368.0,0.26133333333333336,3.0941754916792745,0.0,83.0,104.0,3.0,7072.0,73.0,1291.0,0.0,0.0,0.0,2643.9999999999995
484,cuellmi01,15.0,185.0,130.0,453.0,379.0,172.0,36.0,11.0,2538.0,979.0,222.0,822.0,1632.0,0.268,3.1378205128205128,61.0,53.0,12.0,6.0,11505.0,33.0,1130.0,0.0,0.0,0.0,2808.0
485,jacksla01,16.0,194.0,183.0,558.0,429.0,149.0,37.0,20.0,3206.0,1233.0,259.0,824.0,1709.0,0.258,3.4012055578259095,106.0,56.0,68.0,6.0,13593.0,73.0,1405.0,0.0,0.0,0.0,3262.6666666666665
486,donovdi01,15.0,122.0,99.0,345.0,273.0,101.0,25.0,5.0,1988.0,822.0,198.0,495.0,880.0,0.274,3.6672174487772633,49.0,18.0,45.0,6.0,8407.0,28.0,909.0,0.0,0.0,0.0,2017.3333333333335
487,caldwmi01,16.0,137.0,130.0,475.0,307.0,98.0,23.0,18.0,2581.0,1020.0,218.0,597.0,939.0,0.2673333333333333,3.8112371990035983,62.0,65.0,35.0,9.0,10156.0,77.0,1182.0,0.0,0.0,0.0,2408.6666666666665
488,smithza01,17.0,100.0,115.0,360.0,291.0,35.0,16.0,3.0,1980.0,798.0,122.0,583.0,1011.0,0.25799999999999995,3.741924279263633,55.0,28.0,31.0,5.0,8077.0,16.0,933.0,0.0,0.0,0.0,1919.3333333333333
489,howelja01,15.0,58.0,53.0,568.0,21.0,2.0,0.0,155.0,782.0,313.0,57.0,291.0,666.0,0.26,3.335043409629045,38.0,31.0,19.0,8.0,3564.0,360.0,335.0,0.0,0.0,0.0,844.6666666666666
490,eyresc01,17.0,28.0,30.0,617.0,32.0,0.0,0.0,4.0,654.0,305.0,83.0,332.0,537.0,0.24071428571428571,4.227412731006159,27.0,41.0,15.0,0.0,2881.0,107.0,337.0,17.0,25.0,0.0,649.3333333333335
491,bedrost01,16.0,76.0,79.0,732.0,46.0,0.0,0.0,184.0,1026.0,447.0,114.0,518.0,921.0,0.22333333333333336,3.3778337531486144,75.0,33.0,27.0,4.0,5044.0,439.0,496.0,0.0,0.0,0.0,1191.0
492,gibbojo01,17.0,61.0,65.0,419.0,127.0,20.0,4.0,32.0,1053.0,438.0,74.0,414.0,743.0,0.2853333333333333,3.5206906817505224,80.0,43.0,33.0,5.0,4765.0,120.0,505.0,0.0,0.0,0.0,1119.6666666666663
493,willist02,16.0,109.0,94.0,482.0,208.0,42.0,11.0,43.0,1527.0,682.0,160.0,748.0,1305.0,0.24000000000000007,3.4789344417154737,62.0,57.0,71.0,9.0,7521.0,139.0,785.0,0.0,0.0,0.0,1764.333333333333
494,frencla01,16.0,197.0,171.0,570.0,384.0,198.0,40.0,17.0,3375.0,1206.0,164.0,819.0,1187.0,0.26599999999999996,3.443527918781726,0.0,34.0,42.0,4.0,13465.0,109.0,1440.0,0.0,0.0,0.0,3152.0
495,neaglde01,17.0,124.0,92.0,392.0,286.0,20.0,7.0,3.0,1887.0,891.0,250.0,594.0,1415.0,0.24464285714285713,4.242108975489332,44.0,47.0,53.0,6.0,8031.0,23.0,948.0,22.0,21.0,0.0,1890.3333333333333
496,fornimi01,18.0,63.0,64.0,432.0,76.0,20.0,4.0,55.0,1165.0,509.0,98.0,421.0,576.0,0.256,3.960518731988473,32.0,34.0,32.0,2.0,4983.0,195.0,567.0,0.0,0.0,0.0,1156.6666666666665
497,lopezja02,17.0,29.0,14.0,771.0,0.0,0.0,0.0,13.0,460.0,194.0,23.0,220.0,343.0,0.26693333333333336,3.4460526315789477,38.0,16.0,25.0,3.0,2155.0,157.0,214.0,18.0,10.0,2.0,506.66666666666663
498,grosske01,15.0,142.0,158.0,474.0,368.0,42.0,14.0,5.0,2519.0,1137.0,230.0,986.0,1727.0,0.2606666666666667,4.113493233284202,76.0,53.0,79.0,35.0,10791.0,38.0,1245.0,0.0,0.0,0.0,2487.666666666667
499,murrada01,18.0,53.0,50.0,518.0,1.0,0.0,0.0,60.0,976.0,386.0,40.0,329.0,400.0,0.312,3.8500184706316953,80.0,32.0,14.0,6.0,3912.0,288.0,448.0,0.0,0.0,0.0,902.3333333333334
500,kuzavbo01,20.0,49.0,44.0,213.0,99.0,34.0,7.0,13.0,849.0,388.0,54.0,415.0,446.0,0.2713333333333333,4.0510440835266825,2.0,18.0,8.0,1.0,3748.0,58.0,427.0,0.0,0.0,0.0,862.0
501,byrneto01,17.0,85.0,69.0,281.0,170.0,65.0,12.0,12.0,1138.0,622.0,98.0,1037.0,766.0,0.23333333333333336,4.110132158590308,10.0,28.0,85.0,4.0,6181.0,72.0,688.0,0.0,0.0,0.0,1362.0
502,martiti01,16.0,55.0,42.0,546.0,2.0,0.0,0.0,115.0,732.0,320.0,53.0,425.0,632.0,0.256,3.4532374100719423,57.0,58.0,8.0,7.0,3544.0,320.0,357.0,0.0,0.0,0.0,834.0
503,shawbo01,19.0,108.0,98.0,430.0,223.0,55.0,14.0,32.0,1837.0,696.0,149.0,511.0,880.0,0.27799999999999997,3.523059617547806,68.0,51.0,56.0,12.0,7587.0,101.0,791.0,0.0,0.0,0.0,1778.0000000000002
504,leecl02,17.0,143.0,91.0,328.0,324.0,29.0,12.0,0.0,2116.0,843.0,223.0,464.0,1824.0,0.2508666666666667,3.517928902627511,12.0,41.0,50.0,2.0,8917.0,1.0,923.0,53.0,54.0,4.0,2156.666666666667
505,moehlbr01,16.0,84.0,107.0,332.0,252.0,11.0,6.0,1.0,1834.0,837.0,199.0,454.0,859.0,0.2671428571428572,4.806252658443215,37.0,25.0,36.0,3.0,6844.0,40.0,897.0,45.0,26.0,0.0,1567.3333333333335
506,singebi01,16.0,118.0,127.0,322.0,308.0,94.0,24.0,2.0,1952.0,819.0,132.0,781.0,1515.0,0.2506666666666667,3.390524379024839,50.0,67.0,63.0,11.0,9143.0,7.0,944.0,0.0,0.0,0.0,2174.0
507,brilene01,16.0,129.0,112.0,452.0,279.0,64.0,17.0,22.0,2141.0,807.0,186.0,547.0,1163.0,0.26333333333333336,3.439463299131807,79.0,50.0,51.0,5.0,8858.0,74.0,929.0,0.0,0.0,0.0,2111.666666666667
508,barneje01,15.0,152.0,150.0,422.0,314.0,180.0,26.0,13.0,2686.0,918.0,88.0,515.0,653.0,0.2735714285714285,3.2152030094694517,0.0,22.0,25.0,0.0,10676.0,76.0,1150.0,0.0,0.0,0.0,2569.6666666666665
509,hevinjo02,15.0,76.0,48.0,430.0,40.0,17.0,3.0,63.0,1136.0,450.0,64.0,380.0,429.0,0.28071428571428575,3.899229781771502,0.0,14.0,24.0,3.0,4579.0,232.0,559.0,0.0,0.0,0.0,1038.6666666666667
510,clevere01,15.0,105.0,106.0,428.0,203.0,57.0,12.0,25.0,1843.0,807.0,152.0,543.0,930.0,0.2742857142857143,4.014925373134329,68.0,49.0,44.0,6.0,7731.0,111.0,919.0,0.0,0.0,0.0,1808.9999999999998
511,krukomi01,14.0,124.0,117.0,369.0,355.0,41.0,10.0,1.0,2188.0,949.0,196.0,767.0,1478.0,0.25928571428571434,3.899406483031502,84.0,71.0,47.0,22.0,9393.0,4.0,1069.0,0.0,0.0,0.0,2190.3333333333335
512,sanfoja02,16.0,137.0,101.0,388.0,293.0,76.0,14.0,11.0,1907.0,840.0,174.0,737.0,1182.0,0.2492857142857143,3.689004554326611,59.0,59.0,46.0,21.0,8659.0,42.0,952.0,0.0,0.0,0.0,2049.333333333333
513,lavelga01,15.0,80.0,77.0,745.0,3.0,0.0,0.0,136.0,1004.0,353.0,51.0,440.0,769.0,0.24571428571428575,2.928110599078341,126.0,19.0,13.0,18.0,4604.0,399.0,413.0,0.0,0.0,0.0,1085.0
514,hentgpa01,14.0,131.0,112.0,344.0,306.0,34.0,10.0,1.0,2111.0,996.0,269.0,775.0,1290.0,0.23338461538461536,4.319306135560552,29.0,66.0,49.0,10.0,8925.0,15.0,1076.0,18.0,20.0,0.0,2075.3333333333335
515,hargast01,17.0,87.0,107.0,354.0,215.0,56.0,17.0,4.0,1593.0,711.0,125.0,614.0,891.0,0.2714285714285714,3.920955882352941,58.0,80.0,36.0,2.0,6984.0,42.0,810.0,0.0,0.0,0.0,1632.0
516,eldreca01,14.0,86.0,74.0,341.0,192.0,19.0,4.0,9.0,1340.0,672.0,173.0,576.0,939.0,0.24038461538461536,4.421052631578948,17.0,39.0,50.0,2.0,5930.0,45.0,716.0,17.0,8.0,0.0,1368.0
517,correke01,15.0,76.0,98.0,358.0,221.0,2.0,1.0,0.0,1569.0,734.0,179.0,474.0,906.0,0.28864285714285715,4.62389174055063,30.0,32.0,39.0,4.0,6227.0,31.0,789.0,63.0,47.0,10.0,1428.6666666666665
518,reulbed01,15.0,182.0,106.0,399.0,300.0,201.0,40.0,13.0,2117.0,668.0,33.0,892.0,1137.0,0.9242857142857144,2.2839052804862603,0.0,49.0,107.0,8.0,10700.0,78.0,887.0,0.0,0.0,0.0,2632.333333333334
519,rueteki01,15.0,130.0,92.0,340.0,336.0,4.0,1.0,0.0,2092.0,911.0,220.0,582.0,818.0,0.24484615384615388,4.274765380604797,41.0,24.0,25.0,0.0,8210.0,1.0,1004.0,57.0,35.0,0.0,1917.9999999999998
520,meyerru01,15.0,94.0,73.0,319.0,219.0,65.0,13.0,5.0,1606.0,679.0,136.0,541.0,672.0,0.2807142857142857,3.9906399651719635,10.0,36.0,15.0,5.0,6570.0,47.0,761.0,0.0,0.0,0.0,1531.3333333333333
521,sosael01,16.0,59.0,51.0,601.0,3.0,0.0,0.0,83.0,873.0,339.0,64.0,334.0,538.0,0.24642857142857144,3.323529411764706,63.0,31.0,21.0,6.0,3882.0,330.0,388.0,0.0,0.0,0.0,918.0
522,medicdo01,18.0,124.0,105.0,312.0,287.0,71.0,16.0,2.0,2036.0,836.0,151.0,624.0,955.0,0.315,3.768909667724161,48.0,49.0,35.0,6.0,8471.0,8.0,925.0,0.0,0.0,0.0,1996.3333333333333
523,beckro01,15.0,38.0,45.0,704.0,0.0,0.0,0.0,286.0,703.0,282.0,97.0,191.0,644.0,0.19761538461538464,3.3046875,33.0,23.0,20.0,3.0,3170.0,519.0,308.0,6.0,4.0,0.0,768.0
524,schoesc01,16.0,47.0,57.0,577.0,93.0,2.0,1.0,9.0,1035.0,541.0,112.0,398.0,568.0,0.24721428571428575,5.009259259259259,38.0,28.0,47.0,6.0,4277.0,104.0,580.0,20.0,25.0,0.0,972.0000000000001
525,haynejo01,14.0,76.0,82.0,379.0,147.0,53.0,5.0,21.0,1672.0,704.0,95.0,620.0,475.0,0.27071428571428574,4.007590132827324,0.0,35.0,26.0,4.0,6890.0,159.0,823.0,0.0,0.0,0.0,1581.0000000000002
526,hammoch01,14.0,66.0,62.0,441.0,136.0,5.0,3.0,3.0,1163.0,517.0,105.0,387.0,712.0,0.26492307692307693,4.140907742509641,32.0,31.0,31.0,9.0,4821.0,67.0,572.0,15.0,10.0,0.0,1123.6666666666667
527,garcimi01,14.0,142.0,97.0,428.0,281.0,111.0,27.0,23.0,2148.0,789.0,122.0,719.0,1117.0,0.275,3.2653280196198655,23.0,30.0,33.0,2.0,9237.0,77.0,888.0,0.0,0.0,0.0,2174.6666666666665
528,fossato01,17.0,17.0,24.0,567.0,0.0,0.0,0.0,7.0,434.0,180.0,39.0,180.0,324.0,0.24363636363636365,3.8973536487570173,36.0,11.0,10.0,4.0,1842.0,149.0,211.0,0.0,0.0,0.0,415.66666666666663
529,mcdowro01,16.0,70.0,70.0,723.0,2.0,0.0,0.0,159.0,1045.0,385.0,50.0,410.0,524.0,0.2564285714285714,3.3,98.0,37.0,28.0,11.0,4517.0,430.0,454.0,0.0,0.0,0.0,1050.0
530,borowjo01,16.0,22.0,34.0,423.0,1.0,0.0,0.0,131.0,450.0,211.0,53.0,177.0,372.0,0.28700000000000003,4.179750550256786,32.0,6.0,7.0,0.0,1968.0,268.0,222.0,17.0,9.0,0.0,454.33333333333337
531,bereja01,17.0,71.0,65.0,211.0,203.0,4.0,0.0,0.0,1095.0,634.0,145.0,626.0,920.0,0.2041666666666667,5.1359135913591345,25.0,51.0,29.0,1.0,4987.0,2.0,694.0,23.0,20.0,0.0,1111.0000000000002
532,heintke01,15.0,77.0,98.0,319.0,183.0,66.0,18.0,10.0,1540.0,656.0,100.0,630.0,564.0,0.2607142857142857,3.9316315205327417,0.0,33.0,14.0,4.0,6497.0,72.0,746.0,0.0,0.0,0.0,1501.6666666666665
533,carrahe01,16.0,44.0,50.0,647.0,10.0,0.0,0.0,19.0,792.0,369.0,69.0,387.0,662.0,0.2357692307692308,3.9899879855826983,33.0,85.0,33.0,7.0,3649.0,208.0,411.0,24.0,14.0,0.0,832.3333333333335
534,bibbyji01,16.0,111.0,101.0,340.0,239.0,56.0,19.0,8.0,1565.0,719.0,131.0,723.0,1079.0,0.24500000000000005,3.7563854489164084,38.0,70.0,40.0,13.0,7310.0,39.0,800.0,0.0,0.0,0.0,1722.6666666666667
535,urbinug01,17.0,44.0,49.0,583.0,21.0,0.0,0.0,237.0,539.0,267.0,86.0,307.0,814.0,0.1973076923076923,3.445984703632887,30.0,29.0,6.0,6.0,2918.0,408.0,289.0,10.0,12.0,0.0,697.3333333333334
536,falkecy01,16.0,130.0,123.0,330.0,266.0,180.0,27.0,8.0,2090.0,678.0,23.0,690.0,1164.0,2.3407142857142857,2.6821978021978023,0.0,93.0,69.0,0.0,7939.0,48.0,960.0,0.0,0.0,0.0,2275.0
537,easteja01,15.0,23.0,33.0,321.0,36.0,0.0,0.0,14.0,663.0,314.0,48.0,319.0,350.0,0.30500000000000005,4.6226826608506,30.0,38.0,17.0,2.0,2744.0,105.0,360.0,0.0,0.0,0.0,611.3333333333333
538,gubicma01,14.0,132.0,136.0,384.0,329.0,42.0,16.0,2.0,2239.0,978.0,155.0,786.0,1371.0,0.2735714285714285,3.958920539730135,39.0,107.0,58.0,11.0,9487.0,14.0,1063.0,0.0,0.0,0.0,2223.3333333333335
539,limajo01,15.0,89.0,102.0,348.0,235.0,9.0,1.0,5.0,1783.0,917.0,267.0,393.0,980.0,0.27730769230769226,5.264512013608336,27.0,43.0,53.0,3.0,6790.0,40.0,972.0,35.0,39.0,0.0,1567.6666666666665
540,boevejo01,16.0,34.0,45.0,516.0,0.0,0.0,0.0,49.0,751.0,329.0,75.0,343.0,541.0,0.24785714285714283,3.925320371188688,70.0,30.0,16.0,4.0,3301.0,257.0,362.0,0.0,0.0,0.0,754.3333333333333
541,shawje01,16.0,34.0,54.0,633.0,19.0,0.0,0.0,203.0,821.0,334.0,91.0,234.0,545.0,0.23516666666666666,3.544811320754717,44.0,18.0,25.0,1.0,3549.0,384.0,368.0,5.0,2.0,0.0,848.0
542,vanpoto01,17.0,40.0,52.0,359.0,98.0,2.0,1.0,4.0,944.0,562.0,143.0,461.0,711.0,0.269,5.5766262403528115,21.0,47.0,22.0,7.0,4049.0,84.0,587.0,16.0,8.0,0.0,907.0
543,lackejo01,15.0,165.0,127.0,388.0,387.0,18.0,8.0,0.0,2551.0,1080.0,260.0,709.0,1965.0,0.2666428571428571,3.9172487909725953,28.0,110.0,112.0,10.0,10551.0,0.0,1180.0,61.0,55.0,19.0,2481.3333333333335
544,rodnefe01,15.0,37.0,55.0,700.0,0.0,0.0,0.0,236.0,612.0,289.0,53.0,341.0,685.0,0.23742857142857138,3.7139457401237506,30.0,41.0,42.0,2.0,3055.0,440.0,319.0,32.0,15.0,6.0,700.3333333333334
545,liebejo01,14.0,131.0,124.0,401.0,327.0,25.0,5.0,2.0,2388.0,1043.0,285.0,422.0,1553.0,0.257,4.270700636942675,52.0,30.0,49.0,13.0,9300.0,18.0,1158.0,58.0,43.0,0.0,2198.0
